Molecular Weight,C,Compositions,dHex,Hex,HexNAc,NeuAc,GalNAcS,GalS,GlcNAcP,GlcNAcS,NeuGc,Kdn,Fuc,Xyl,NeuAcAc,Water,Adduct/Replacement,Adduct Amount,Peptide Sequence,Peptide Modification,Peptide Missed Cleavage Number,Number of Glycan Attachment to Peptide,Start AA,End AA
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1721.5568122286998,0,[0;5;3;0;1;0;0;0;0;0;0;0;0;1],0,5,3,0,1,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2313.8351010787,0,[0;7;5;0;0;0;0;0;0;0;1;0;0;1],0,7,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2313.8351010787,0,[0;7;5;0;0;0;0;0;0;0;1;0;0;1],0,7,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1640.5921726037,0,[0;5;4;0;0;0;0;0;0;0;0;0;0;1],0,5,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1786.6500814736999,0,[0;5;4;0;0;0;0;0;0;0;1;0;0;1],0,5,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1462.5444344737002,0,[0;3;4;0;0;0;0;0;0;0;1;0;0;1],0,3,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1234.4334273936995,0,[0;5;2;0;0;0;0;0;0;0;0;0;0;1],0,5,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1072.3806038936998,0,[0;4;2;0;0;0;0;0;0;0;0;0;0;1],0,4,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1259.4650618686999,0,[0;3;3;0;0;0;0;0;0;0;1;0;0;1],0,3,3,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2735.9887609187003,0,[0;8;7;0;0;0;0;0;0;0;0;0;0;1],0,8,7,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2368.8409147437,0,[0;5;4;2;0;0;0;0;0;0;1;0;0;1],0,5,4,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2735.9887609187003,0,[0;8;7;0;0;0;0;0;0;0;0;0;0;1],0,8,7,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2735.9887609187003,0,[0;8;7;0;0;0;0;0;0;0;0;0;0;1],0,8,7,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2368.8031918936995,0,[0;12;2;0;0;0;0;0;0;0;0;0;0;1],0,12,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2206.7503683937,0,[0;11;2;0;0;0;0;0;0;0;0;0;0;1],0,11,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2296.8197853437,0,[0;6;5;1;0;0;0;0;0;0;0;0;0;1],0,6,5,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2297.8401864487005,0,[0;6;5;0;0;0;0;0;0;0;2;0;0;1],0,6,5,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
2134.7669618437,0,[0;5;5;1;0;0;0;0;0;0;0;0;0;1],0,5,5,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1925.7246434187,0,[0;3;7;0;0;0;0;0;0;0;0;0;0;1],0,3,7,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2239.7983216087,0,[0;6;4;1;0;0;0;0;0;0;1;0;0;1],0,6,4,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
4120.465115798701,0,[0;9;8;3;0;0;0;0;0;0;1;0;0;1],0,9,8,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2587.9152019786998,0,[0;6;5;2;0;0;0;0;0;0;0;0;0;1],0,6,5,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1947.6825038687,0,[0;5;4;0;0;0;0;0;1;0;0;0;0;1],0,5,4,0,0,0,0,0,1,0,0,0,0,1,/0,0,,,0,0,0,0
2192.8088266837008,0,[0;5;6;0;0;0;0;0;0;0;1;0;0;1],0,5,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2516.9144736836997,0,[0;7;6;0;0;0;0;0;0;0;1;0;0;1],0,7,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1607.5819422386999,0,[0;3;4;1;0;0;0;0;0;0;0;0;0;1],0,3,4,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1640.5921726036997,0,[0;5;4;0;0;0;0;0;0;0;0;0;0;1],0,5,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1640.5921726036997,0,[0;5;4;0;0;0;0;0;0;0;0;0;0;1],0,5,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2071.7825522887,0,[0;3;7;0;0;0;0;0;0;0;1;0;0;1],0,3,7,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1640.5921726036997,0,[0;5;4;0;0;0;0;0;0;0;0;0;0;1],0,5,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1868.7031796837,0,[0;3;6;0;0;0;0;0;0;0;1;0;0;1],0,3,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3228.147900088701,0,[0;6;6;3;0;0;0;0;0;0;1;0;0;1],0,6,6,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2659.9363313787007,0,[0;5;4;3;0;0;0;0;0;0;1;0;0;1],0,5,4,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2280.8248707137,0,[0;5;5;1;0;0;0;0;0;0;1;0;0;1],0,5,5,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2329.8300157087,0,[0;8;5;0;0;0;0;0;0;0;0;0;0;1],0,8,5,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2808.0098903187004,0,[0;7;6;1;0;0;0;0;0;0;1;0;0;1],0,7,6,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2036.7189490037,0,[0;6;3;1;0;0;0;0;0;0;1;0;0;1],0,6,3,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2368.8409147437,0,[0;5;4;2;0;0;0;0;0;0;1;0;0;1],0,5,4,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1558.5390743936996,0,[0;7;2;0;0;0;0;0;0;0;0;0;0;1],0,7,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1722.6452708136999,0,[0;3;6;0;0;0;0;0;0;0;0;0;0;1],0,3,6,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3681.296140223701,0,[0;7;6;4;0;0;0;0;0;0;1;0;0;1],0,7,6,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2151.7822775787,0,[0;6;5;0;0;0;0;0;0;0;1;0;0;1],0,6,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2222.7830058737,0,[0;5;4;2;0;0;0;0;0;0;0;0;0;1],0,5,4,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2053.6787779687,0,[0;4;4;1;1;0;0;0;0;0;0;0;0;1],0,4,4,1,1,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2222.7830058737,0,[0;5;4;2;0;0;0;0;0;0;0;0;0;1],0,5,4,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3390.2007235887013,0,[0;7;6;3;0;0;0;0;0;0;1;0;0;1],0,7,6,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2879.0106186137004,0,[0;6;5;3;0;0;0;0;0;0;0;0;0;1],0,6,5,3,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3681.296140223701,0,[0;7;6;4;0;0;0;0;0;0;1;0;0;1],0,7,6,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1259.4650618686999,0,[0;3;3;0;0;0;0;0;0;0;1;0;0;1],0,3,3,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2274.8619248937,0,[0;3;8;0;0;0;0;0;0;0;1;0;0;1],0,3,8,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1931.6875892387,0,[0;4;4;0;0;0;0;0;1;0;1;0;0;1],0,4,4,0,0,0,0,0,1,0,1,0,0,1,/0,0,,,0,0,0,0
1712.6133020037,0,[0;4;3;1;0;0;0;0;0;0;1;0;0;1],0,4,3,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2377.7844249687,0,[0;5;5;1;0;1;0;0;0;0;0;0;0;1],0,5,5,1,0,1,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2012.6522288637,0,[0;4;4;1;0;1;0;0;0;0;0;0;0;1],0,4,4,1,0,1,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3228.147900088701,0,[0;6;6;3;0;0;0;0;0;0;1;0;0;1],0,6,6,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3681.296140223701,0,[0;7;6;4;0;0;0;0;0;0;1;0;0;1],0,7,6,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
4290.534258038701,0,[0;7;9;4;0;0;0;0;0;0;1;0;0;1],0,7,9,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
4493.6136306437,0,[0;7;10;4;0;0;0;0;0;0;1;0;0;1],0,7,10,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2222.7830058737,0,[0;5;4;2;0;0;0;0;0;0;0;0;0;1],0,5,4,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2354.8616501837,0,[0;6;6;0;0;0;0;0;0;0;1;0;0;1],0,6,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1316.4865256036999,0,[0;3;4;0;0;0;0;0;0;0;0;0;0;1],0,3,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1259.4650618686999,0,[0;3;3;0;0;0;0;0;0;0;1;0;0;1],0,3,3,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2587.9152019786998,0,[0;6;5;2;0;0;0;0;0;0;0;0;0;1],0,6,5,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2199.7366868387,0,[0;4;4;1;1;0;0;0;0;0;1;0;0;1],0,4,4,1,1,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2036.7189490037,0,[0;6;3;1;0;0;0;0;0;0;1;0;0;1],0,6,3,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2297.8401864487,0,[0;6;5;0;0;0;0;0;0;0;2;0;0;1],0,6,5,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1478.5393491037,0,[0;4;4;0;0;0;0;0;0;0;0;0;0;1],0,4,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
4325.560138473702,0,[0;11;11;1;0;0;0;0;0;0;0;0;0;1],0,11,11,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2659.9363313787007,0,[0;5;4;3;0;0;0;0;0;0;1;0;0;1],0,5,4,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1218.4385127636995,0,[0;4;2;0;0;0;0;0;0;0;1;0;0;1],0,4,2,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1566.5553931337,0,[0;4;3;1;0;0;0;0;0;0;0;0;0;1],0,4,3,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1462.5444344736995,0,[0;3;4;0;0;0;0;0;0;0;1;0;0;1],0,3,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2733.9731108487003,0,[0;6;5;2;0;0;0;0;0;0;1;0;0;1],0,6,5,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2516.914473683701,0,[0;7;6;0;0;0;0;0;0;0;1;0;0;1],0,7,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1932.7079903437,0,[0;5;4;0;0;0;0;0;0;0;2;0;0;1],0,5,4,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
2046.7509178137,0,[0;5;6;0;0;0;0;0;0;0;0;0;0;1],0,5,6,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1275.4599764987,0,[0;4;3;0;0;0;0;0;0;0;0;0;0;1],0,4,3,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1868.7031796837,0,[0;3;6;0;0;0;0;0;0;0;1;0;0;1],0,3,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1827.6766305787,0,[0;4;5;0;0;0;0;0;0;0;1;0;0;1],0,4,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2923.0732188937004,0,[0;7;8;0;0;0;0;0;0;0;1;0;0;1],0,7,8,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2093.7404127387,0,[0;6;4;1;0;0;0;0;0;0;0;0;0;1],0,6,4,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1786.6500814736999,0,[0;5;4;0;0;0;0;0;0;0;1;0;0;1],0,5,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1761.6184469986997,0,[0;7;3;0;0;0;0;0;0;0;0;0;0;1],0,7,3,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2030.7560031837,0,[0;4;6;0;0;0;0;0;0;0;1;0;0;1],0,4,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2046.7509178136997,0,[0;5;6;0;0;0;0;0;0;0;0;0;0;1],0,5,6,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2192.8088266837,0,[0;5;6;0;0;0;0;0;0;0;1;0;0;1],0,5,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2557.9410227887,0,[0;6;7;0;0;0;0;0;0;0;1;0;0;1],0,6,7,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1923.6712704986999,0,[0;8;3;0;0;0;0;0;0;0;0;0;0;1],0,8,3,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2192.8088266837,0,[0;5;6;0;0;0;0;0;0;0;1;0;0;1],0,5,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2151.7822775787,0,[0;6;5;0;0;0;0;0;0;0;1;0;0;1],0,6,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1624.5972579737,0,[0;4;4;0;0;0;0;0;0;0;1;0;0;1],0,4,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2046.7509178137,0,[0;5;6;0;0;0;0;0;0;0;0;0;0;1],0,5,6,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1583.5707088687,0,[0;5;3;0;0;0;0;0;0;0;1;0;0;1],0,5,3,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1234.4334273936995,0,[0;5;2;0;0;0;0;0;0;0;0;0;0;1],0,5,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1681.6187217086997,0,[0;4;5;0;0;0;0;0;0;0;0;0;0;1],0,4,5,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2005.7243687087,0,[0;6;5;0;0;0;0;0;0;0;0;0;0;1],0,6,5,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1421.5178853686996,0,[0;4;3;0;0;0;0;0;0;0;1;0;0;1],0,4,3,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2804.9738391437004,0,[0;5;4;4;0;0;0;0;0;0;0;0;0;1],0,5,4,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1072.3806038936998,0,[0;4;2;0;0;0;0;0;0;0;0;0;0;1],0,4,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1396.4862508936997,0,[0;6;2;0;0;0;0;0;0;0;0;0;0;1],0,6,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1558.5390743936996,0,[0;7;2;0;0;0;0;0;0;0;0;0;0;1],0,7,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1720.5918978936998,0,[0;8;2;0;0;0;0;0;0;0;0;0;0;1],0,8,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2037.6838633387,0,[0;3;4;1;1;0;0;0;0;0;1;0;0;1],0,3,4,1,1,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2280.8248707137,0,[0;5;5;1;0;0;0;0;0;0;1;0;0;1],0,5,5,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1558.5390743936996,0,[0;7;2;0;0;0;0;0;0;0;0;0;0;1],0,7,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1204.4228626937,0,[0;4;2;0;0;0;0;0;0;0;0;1;0;1],0,4,2,0,0,0,0,0,0,0,0,1,0,1,/0,0,,,0,0,0,0
1072.3806038936998,0,[0;4;2;0;0;0;0;0;0;0;0;0;0;1],0,4,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1949.6678193087,0,[0;3;5;0;1;0;0;0;0;0;1;0;0;1],0,3,5,0,1,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1827.6766305787,0,[0;4;5;0;0;0;0;0;0;0;1;0;0;1],0,4,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2192.8088266837008,0,[0;5;6;0;0;0;0;0;0;0;1;0;0;1],0,5,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1803.6099104387,0,[0;3;5;0;1;0;0;0;0;0;0;0;0;1],0,3,5,0,1,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1891.6259544687,0,[0;3;4;1;1;0;0;0;0;0;0;0;0;1],0,3,4,1,1,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2571.9202873486997,0,[0;5;5;2;0;0;0;0;0;0;1;0;0;1],0,5,5,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1478.5393491036996,0,[0;4;4;0;0;0;0;0;0;0;0;0;0;1],0,4,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1640.5921726036997,0,[0;5;4;0;0;0;0;0;0;0;0;0;0;1],0,5,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2151.7822775786994,0,[0;6;5;0;0;0;0;0;0;0;1;0;0;1],0,6,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1640.5921726037,0,[0;5;4;0;0;0;0;0;0;0;0;0;0;1],0,5,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1583.5707088687,0,[0;5;3;0;0;0;0;0;0;0;1;0;0;1],0,5,3,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3041.063442113701,0,[0;6;5;2;0;0;0;0;1;0;1;0;0;1],0,6,5,2,0,0,0,0,1,0,1,0,0,1,/0,0,,,0,0,0,0
2159.7985963186998,0,[0;3;6;1;0;0;0;0;0;0;1;0;0;1],0,3,6,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2110.7557284737,0,[0;7;4;0;0;0;0;0;0;0;1;0;0;1],0,7,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1884.5745500637,0,[0;3;4;0;2;0;0;0;0;0;0;0;0;1],0,3,4,0,2,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2014.7610885537,0,[0;3;6;0;0;0;0;0;0;0;2;0;0;1],0,3,6,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
2014.7610885537,0,[0;3;6;0;0;0;0;0;0;0;2;0;0;1],0,3,6,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
1786.6500814736999,0,[0;5;4;0;0;0;0;0;0;0;1;0;0;1],0,5,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2409.8674638487,0,[0;4;5;2;0;0;0;0;0;0;1;0;0;1],0,4,5,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2516.9144736836997,0,[0;7;6;0;0;0;0;0;0;0;1;0;0;1],0,7,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2377.7844249687,0,[0;5;5;1;0;1;0;0;0;0;0;0;0;1],0,5,5,1,0,1,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2384.8358293737,0,[0;5;4;1;0;0;0;0;1;0;1;0;0;1],0,5,4,1,0,0,0,0,1,0,1,0,0,1,/0,0,,,0,0,0,0
2030.6324589337,0,[0;3;4;0;2;0;0;0;0;0;1;0;0;1],0,3,4,0,2,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2176.8139120537,0,[0;4;6;0;0;0;0;0;0;0;2;0;0;1],0,4,6,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
1989.7294540787,0,[0;5;5;0;0;0;0;0;0;0;1;0;0;1],0,5,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2192.8088266837,0,[0;5;6;0;0;0;0;0;0;0;1;0;0;1],0,5,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2044.6975448936996,0,[0;10;2;0;0;0;0;0;0;0;0;0;0;1],0,10,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2192.8088266837,0,[0;5;6;0;0;0;0;0;0;0;1;0;0;1],0,5,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1728.6082166336996,0,[0;5;3;1;0;0;0;0;0;0;0;0;0;1],0,5,3,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2516.9144736836997,0,[0;7;6;0;0;0;0;0;0;0;1;0;0;1],0,7,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2882.0466697887005,0,[0;8;7;0;0;0;0;0;0;0;1;0;0;1],0,8,7,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1665.6238070787006,0,[0;3;5;0;0;0;0;0;0;0;1;0;0;1],0,3,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
6604.3945112737,0,[0;15;14;2;0;0;0;0;0;0;5;0;0;1],0,15,14,2,0,0,0,0,0,0,5,0,0,1,/0,0,,,0,0,0,0
2368.8409147437,0,[0;5;4;2;0;0;0;0;0;0;1;0;0;1],0,5,4,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2222.7830058737,0,[0;5;4;2;0;0;0;0;0;0;0;0;0;1],0,5,4,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2296.8197853437,0,[0;6;5;1;0;0;0;0;0;0;0;0;0;1],0,6,5,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1624.5972579737,0,[0;4;4;0;0;0;0;0;0;0;1;0;0;1],0,4,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
6459.3570035087,0,[0;15;14;1;0;0;0;0;0;0;6;0;0;1],0,15,14,1,0,0,0,0,0,0,6,0,0,1,/0,0,,,0,0,0,0
1665.6238070786999,0,[0;3;5;0;0;0;0;0;0;0;1;0;0;1],0,3,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2036.7189490037,0,[0;6;3;1;0;0;0;0;0;0;1;0;0;1],0,6,3,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2077.7454981087,0,[0;5;4;1;0;0;0;0;0;0;1;0;0;1],0,5,4,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2208.8037413137,0,[0;6;6;0;0;0;0;0;0;0;0;0;0;1],0,6,6,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
